8.64088,1.71351
9.02529,1.62041
9.08069,1.46564
7.99326,1.06384
8.54996,0.81095
8.43813,1.82032
8.88504,1.47016
8.77964,2.42679
8.51866,1.56896
8.21361,1.75823
8.10775,1.60434
8.4315,1.56573
8.44088,1.50085
8.3062,1.17906
8.3579,1.27898
8.19541,1.17296
8.58703,1.57931
8.57846,1.53281
8.76408,1.83646
8.42576,1.53072
8.48974,1.99427
8.62925,2.43856
8.56561,1.28799
8.34171,1.89042
8.72516,2.1757
8.69167,1.05039
8.1967,1.83364
8.46575,1.59002
8.95127,1.52283
8.30445,1.86055
7.92179,1.48539
8.5241,1.87705
8.53554,1.58012
9.2717,2.50593
8.25605,1.6775
8.46731,1.62515
8.7817,1.23364
8.84966,1.339
8.66987,1.54415
8.46284,1.1382
8.73474,1.59567
8.78258,1.58631
8.82306,1.73836
8.56924,1.69071
7.9426,1.29843
8.51568,1.14049
8.68736,1.79354
9.25732,2.10388
8.68375,1.6199
8.55593,1.61003
8.49599,1.57084
8.68317,1.77001
8.00304,1.63436
8.2374,1.69808
8.56202,1.58811
8.83929,1.21705
8.5101,1.57593
8.72506,1.57517
8.50533,1.60136
8.16393,1.85056
8.50911,1.57772
8.12942,0.85345
8.35581,1.47664
9.13298,1.62009
8.58172,1.37586
8.72781,1.54295
8.71597,1.85239
9.2312,1.70161
8.37019,2.15527
8.35702,1.76502
8.37017,1.5417
8.59177,1.43273
8.66851,1.29505
8.55852,1.34834
9.24289,1.71369
8.60154,1.13364
8.36739,1.62321
8.50775,1.62968
8.8475,1.54317
8.49681,1.25345
8.54463,1.59977
8.83567,1.61769
8.48137,0.87922
8.23676,1.52154
8.48135,1.30674
8.444,1.50812
8.64494,1.36669
8.78157,2.10496
8.51088,1.57432
7.86528,1.04976
8.60106,1.5708
8.61412,2.05239
8.20675,1.68154
8.34036,1.44156
8.42907,1.33992
8.4672,1.6206
8.71544,1.44135
8.49003,1.15373
8.56753,1.45184
8.39757,1.90518
8.65113,1.61302
8.46936,1.61313
8.45802,1.72285
8.44357,1.63402
8.81106,1.05566
8.77835,1.5189
8.39445,1.49778
8.6656,1.6511
8.45798,2.13118
8.18668,1.20458
8.31446,1.82864
9.00955,1.85733
8.36647,1.67267
8.74672,1.04851
8.49126,1.2171
8.89142,1.54467
8.55993,2.25023
8.54095,1.5851
8.50787,1.25678
8.59298,1.39834
8.29216,1.21494
8.37676,1.48639
8.51919,1.27963
8.41353,1.25628
8.48563,1.17708
8.93106,1.76595
8.52503,1.46551
8.4829,1.43184
8.25541,1.51495
8.83231,2.32031
8.64667,1.43614
8.05089,0.9654
8.54909,1.49938
8.47097,1.7666
9.10435,1.71155
8.78749,1.88759
8.7178,1.58486
8.41292,1.5562
8.46011,1.60034
8.55969,1.93497
8.60927,1.10775
8.08069,1.34402
8.48413,1.83717
7.91722,1.62
8.52104,1.34678
8.06567,1.40259
8.47423,1.61535
8.67993,1.62841
8.28038,1.49181
8.49404,1.70474
8.41967,1.5089
8.50945,1.61669
8.88697,1.43969
8.13868,1.88928
8.64991,1.59874
8.81109,1.52198
8.11694,1.88374
9.0036,1.53622
8.85764,1.51791
8.14553,1.6419
8.95623,1.78393
8.2979,2.05695
8.6517,1.73755
8.50453,1.55432
8.64211,2.16526
8.4877,1.11076
7.91199,1.64843
8.34165,1.40684
8.43905,2.19401
8.57328,1.43692
8.38146,1.59541
3.40693,5.69371
3.15965,5.8716
4.05652,6.22938
3.59831,5.54975
3.49296,5.57688
2.89423,5.59134
4.08689,5.62521
3.21312,5.74721
2.86568,5.47471
3.70259,5.85265
3.39967,5.62602
4.10917,6.14521
2.8357,5.63726
3.47197,5.91316
3.42064,5.70045
3.17331,5.56086
3.35792,5.4131
3.30455,5.68758
3.66794,5.82584
3.78697,5.91764
3.39981,5.65418
3.38342,5.66864
3.38474,5.6335
4.32052,6.13723
3.40064,5.50509
3.34354,5.78047
2.96775,5.72432
3.53335,5.92567
3.34016,5.62797
3.28438,5.32686
3.65927,5.71713
3.43247,5.64376
3.25057,5.81121
3.30881,5.79058
3.78648,5.79579
3.39115,5.66863
3.33299,5.97586
3.67048,5.53451
3.4584,5.61591
3.66934,5.81294
3.58793,5.47046
3.9357,5.79641
3.04399,5.45221
3.53979,5.78923
3.37002,5.89527
3.27738,5.59624
3.34549,5.79199
2.9711,5.56485
3.27403,5.48875
4.13894,5.64459
3.26043,5.53772
3.37811,5.58454
3.33901,5.32836
3.40545,5.68654
3.58483,5.54925
3.18065,5.81616
3.67751,5.78289
3.31667,5.70387
3.21519,5.61045
2.99578,5.72052
3.39632,5.36577
3.39993,5.44064
2.68672,5.08874
3.3296,5.69308
3.45042,5.66973
3.5222,6.02793
3.33934,5.37464
3.12386,5.55195
3.34182,5.58498
3.35328,5.6288
3.03637,5.70253
3.53145,5.80916
3.25118,5.56212
2.9431,5.63522
3.71563,5.47746
3.73894,5.55347
4.0704,5.77739
3.37298,5.65486
3.57813,5.72855
3.04157,5.66007
3.35918,5.66525
3.30127,5.70072
3.39212,5.38693
3.57275,5.51101
3.34785,5.65575
3.26152,5.6323
3.45903,5.61314
2.38748,5.51038
3.31175,5.51842
3.5252,5.66829
3.41675,5.60197
3.54746,5.52404
4.125,5.94675
2.77027,5.36847
3.22209,5.47247
3.75619,5.53791
2.88068,5.61932
3.4477,5.70309
2.84031,5.66654
3.24442,5.67881
3.56246,5.49756
4.0442,5.77532
3.36829,5.62228
2.93591,5.22132
3.42963,5.82232
3.3886,5.61151
3.24055,5.9081
3.28331,5.41094
3.57737,5.97104
3.92534,5.93343
2.98665,5.68245
3.43376,5.75709
3.38863,5.63107
3.6137,5.52483
3.38935,5.67577
3.50117,5.35859
3.71,5.55062
3.68617,5.54066
3.31795,5.29654
3.44237,5.737
2.8011,5.22025
3.28657,5.64864
4.52457,5.97461
3.33669,5.42228
3.20628,5.64596
3.16642,5.5334
3.40712,5.63178
3.49955,5.35578
2.61538,5.2592
4.11008,6.07342
3.17136,5.63479
2.97022,5.74097
3.19927,5.24637
3.59772,5.68428
3.44791,5.78536
3.24093,5.80491
3.73907,5.58472
3.21905,5.73147
3.41721,5.76427
3.86373,6.06623
3.38588,5.43875
3.41578,5.58672
3.71616,5.70648
3.31987,5.68997
3.41329,5.65571
3.3435,5.56417
3.30482,5.71217
3.3895,5.72545
2.89087,5.65427
3.43997,5.85193
2.25786,5.29417
3.65567,5.47606
3.20827,5.19618
2.8699,5.29505
3.21517,5.69562
3.88806,5.69524
4.11796,5.81307
3.3144,5.51885
3.25958,5.73367
3.48171,5.69251
3.44239,5.30765
4.19151,5.77335
3.21309,5.69996
3.86377,5.74187
3.42099,5.61508
3.66688,5.62413
3.21657,5.3866
4.03004,6.13466
3.63304,5.53764
3.84922,5.82877
3.04556,5.68584
3.36787,5.38925
3.27998,5.71265
3.03269,5.31608
3.13649,5.23765
3.37889,5.58031
3.60165,5.53303
3.40032,5.6174
3.38634,5.64414
3.51459,5.65704
4.12767,5.93558
2.83474,5.32727
3.36928,5.57412
3.66478,5.94677
3.4345,5.70659
3.31616,5.65089
3.54529,5.73677
2.76703,5.5974
2.82066,5.60178
3.31366,5.67311
3.2191,5.73825
2.90107,5.71927
2.81979,5.18199
3.74695,5.63163
3.40191,5.67638
3.38583,5.63529
3.58312,5.59466
3.38474,5.64151
3.38205,5.66246
3.42901,5.82886
2.65815,5.40385
3.04086,5.761
3.47966,5.63506
3.46144,5.60472
3.52381,5.92377
3.18681,5.28806
3.69366,5.61201
3.10041,5.33285
3.44314,5.95915
3.63956,6.09339
3.28586,5.51385
3.30767,5.52963
3.12558,5.2065
3.1585,5.73154
3.79388,5.67285
3.29905,5.79935
3.52209,5.48608
3.57679,5.48036
3.39288,5.88052
3.30335,5.68221
3.41559,5.62163
3.41925,5.69393
3.27695,5.43105
3.35999,5.49795
3.02359,5.34317
3.32586,5.66187
3.3075,5.61657
4.0038,5.88221
3.3791,5.62252
3.36549,5.65597
3.43717,5.59909
3.32116,5.94868
3.58384,5.56361
4.15881,5.84352
3.45164,5.79614
3.16395,5.37403
3.4097,5.64831
3.40383,6.00071
3.26627,5.34442
3.56865,5.45785
3.06298,5.51902
3.47575,5.65576
3.02583,5.71881
3.52424,5.57574
2.79008,5.21035
3.35029,5.53213
3.38753,5.63384
3.24032,5.77807
3.27973,5.34972
3.21924,5.27106
3.45495,5.79864
3.85091,5.99401
3.61138,5.51307
3.32884,5.3399
2.69126,5.08814
3.50056,5.66657
3.74117,5.46122
3.50283,5.5984
3.35525,5.67445
3.50798,5.35657
2.89002,5.20678
3.24516,5.22674
3.64844,5.71623
3.51815,5.74947
2.75524,5.59548
3.48773,5.83528
3.08966,5.23409
3.16313,5.70785
3.41966,5.61987
3.41446,5.38787
3.18823,5.65345
3.47522,5.87567
2.93746,5.44468
3.34983,5.7269
3.25125,5.64342
3.30145,5.46705
3.36336,5.63145
3.02353,5.45544
3.21216,5.69834
2.85152,5.20229
3.35027,5.6505
3.3227,5.56288
3.41016,5.4528
3.3964,5.61426
3.38633,5.63504
3.24952,5.65867
3.53583,5.54147
3.85183,5.56284
2.92636,5.20371
2.89176,5.71435
3.10944,5.59497
3.36974,5.63207
3.37173,5.57853
3.96903,5.91235
3.2444,5.67074
3.33378,5.57892
3.00366,5.65761
3.44437,5.29492
3.25871,5.58965
3.67641,5.56309
3.44552,5.54676
2.97212,5.46223
3.55924,5.77596
3.3134,5.24203
2.92932,5.58293
3.06346,5.23584
3.41966,5.86266
2.8243,5.60217
3.26251,5.49298
3.35201,5.85318
3.51564,5.73155
3.22365,5.30808
4.05542,6.00089
2.96763,5.28676
2.21233,5.38472
3.38084,5.60295
3.45674,5.79033
3.25883,5.60492
3.45123,5.77788
3.29859,5.64384
3.53939,5.70931
4.09616,5.75024
3.65058,5.45456
4.04782,5.57913
3.68724,5.98412
3.44096,5.75522
1.82618,3.46663
1.71461,3.4813
1.86536,3.30019
1.77241,2.92639
2.48683,3.83412
1.74057,3.58906
2.15243,2.89985
1.70688,3.43596
1.44502,3.45417
1.65689,3.56983
1.68443,3.67928
1.65158,3.43946
1.59711,3.52701
1.75781,3.41039
2.3348,2.89069
1.89029,3.6674
1.68573,3.50387
1.70271,3.06395
1.92775,3.50028
1.52054,3.45632
1.39299,3.14046
2.02053,3.2265
1.34695,3.50397
1.59654,3.81778
1.88093,3.2404
1.83236,3.38163
1.56984,4.3095
1.82751,4.35819
1.98908,3.72797
1.98517,3.25721
1.61345,3.50804
2.10497,3.59835
1.41993,3.31189
1.70788,3.73545
1.66449,3.63036
1.55479,3.45893
1.8638,3.63938
1.29332,3.60811
2.24225,3.76975
1.65945,3.45849
2.2355,3.23197
1.22755,4.34879
1.66584,3.49245
1.79472,3.42273
1.48749,3.59845
1.77505,3.32053
1.60222,3.80591
1.78869,3.70161
1.70002,3.7
1.64354,3.47671
1.69966,3.68623
1.45867,3.63616
1.81561,3.58111
1.64915,3.5036
1.66973,3.41636
1.53181,2.77968
1.55505,3.55581
1.60835,3.47784
2.11265,3.96792
2.03254,3.62605
1.37967,3.54539
1.74064,3.57989
1.79609,4.08365
1.76506,3.51827
1.72879,3.47028
1.80506,3.3098
1.85966,3.59964
1.4607,3.1686
1.52957,3.21354
1.6319,3.31719
1.86914,3.61706
1.59191,3.09314
1.70425,3.16185
1.6204,3.16797
1.95,3.54829
1.26702,3.51222
2.13064,2.90947
1.40612,3.5001
1.72885,3.52621
1.70155,3.43568
1.86806,3.3407
1.46072,2.888
1.69293,3.48686
1.69502,4.11323
1.52861,4.07965
1.56041,2.95117
1.17585,3.91892
1.63981,3.4409
1.58664,3.10765
1.41113,3.5105
1.63796,3.45091
1.60369,3.535
2.35671,3.00234
1.40876,3.34435
1.08232,3.73112
1.9246,3.88323
1.33744,3.08918
2.16209,4.3783
1.56945,3.39397
1.99859,3.16334
1.59496,3.31641
1.67845,3.41409
1.82435,3.65508
1.33795,3.60518
1.69628,3.65003
1.67262,3.99527
1.77728,3.52687
1.30683,3.63204
1.98197,3.44933
1.97735,3.55477
1.7202,3.42883
1.85561,3.42784
2.02011,3.37353
1.57394,3.465
1.8205,4.24341
1.29664,3.41196
1.73188,3.55248
1.82499,3.10438
1.70384,3.39979
1.82093,3.21311
1.85696,3.38006
1.02221,3.74657
1.65881,3.64469
1.64875,3.49007
1.5912,3.40829
1.68274,3.74689
1.78495,3.73915
1.79811,3.42089
1.62606,3.63185
1.73908,3.62098
1.3358,3.48602
1.90634,3.57254
1.86503,3.69651
1.27134,3.79827
1.69145,3.55279
1.40121,3.46875
1.4186,3.24304
2.00251,3.06215
1.74373,3.63552
1.70022,3.47877
1.65657,3.38722
1.86361,3.51075
2.13022,3.38238
1.55228,3.57729
1.71614,4.3553
1.75586,3.65049
1.87858,3.81077
1.71074,2.9361
1.53738,3.6053
1.99043,2.70173
1.65886,3.48709
1.59428,3.00364
1.97463,3.78513
1.61273,3.47538
1.86082,3.30058
1.43732,2.79724
1.42899,3.29415
1.56977,4.24622
1.74878,3.62329
1.48915,3.38914
1.87324,3.77187
1.75766,3.80534
1.85071,3.62905
1.5855,3.54818
1.74672,3.45849
1.6988,3.43122
1.0909,3.26101
1.87854,3.54777
1.53903,3.53738
1.90241,3.29582
1.02983,3.82712
1.43117,3.45163
1.88985,3.67645
1.74834,4.11644
1.44228,3.44974
1.46821,2.97434
1.71848,3.43242
0.94382,3.20888
1.54412,3.1012
1.7649,3.44679
1.70616,3.5261
0.81648,3.6008
1.53607,3.79395
1.8397,3.55973
1.05444,3.61358
1.58571,3.61986
1.77579,3.19865
1.98892,3.2247
2.16975,2.96647
1.66654,3.50678
1.89102,3.33074
1.98712,3.03299
1.37098,3.84889
1.44306,3.28086
1.42455,3.43512
1.78319,3.18244
1.68886,3.53913
1.74656,3.93278
1.30805,3.54417
1.76433,3.50561
1.42252,3.29183
1.65476,3.77389
2.10102,3.33312
1.29453,3.21221
1.44705,3.75936
2.06687,3.42276
1.53583,3.52282
1.89499,3.56601
1.59392,3.51
1.81463,3.26571
1.62975,3.35389
1.57691,3.34886
1.54167,3.53183
1.65607,3.62883
1.82239,3.33302
1.76982,3.54631
1.83516,3.74212
1.91099,3.4157
1.8457,3.60446
2.07804,3.54938
1.98493,3.26704
1.49269,3.41445
1.84798,3.92233
1.74438,3.19075
1.07124,3.25984
0.76052,3.6084
1.59302,3.37993
1.40101,3.41028
1.68149,3.45638
1.50009,3.71014
1.57193,3.50343
1.11476,3.58647
1.51164,3.32239
1.71318,3.73473
1.75169,3.49454
1.626,3.92531
1.68067,3.40249
1.70102,3.23164
1.24132,3.40448
1.49863,2.84721
1.68079,3.47343
1.28953,3.04971
1.69228,3.64545
1.98415,3.21418
1.8361,3.21788
2.20869,4.07358
1.59472,3.72246
1.70837,3.53968
1.65653,3.17602
1.35537,3.56169
1.66973,3.34724
1.5875,3.12102
1.61448,3.73412
1.58713,3.79013
1.80493,3.1975
1.25715,3.02114
1.94033,3.40466
1.58871,3.1238
1.61387,3.43617
1.69121,3.47594
1.67653,3.52074
1.25902,3.1885
2.17686,2.96514
1.71986,4.29306
2.1136,2.79794
1.57181,3.46842
1.88909,3.41194
1.40128,3.25904
1.17874,3.89929
1.62921,3.17643
1.73978,3.46514
0.98533,3.55691
1.94956,3.72256
1.64847,2.87064
1.7441,3.72064
1.49092,3.52682
1.66323,3.52927
1.78515,3.70287
1.69337,3.48605
1.22986,3.34382
1.45282,3.91482
1.85919,3.63092
1.80519,3.68284
1.81227,3.47052
1.68284,3.09036
1.98251,3.35402
1.60922,3.47681
1.41861,3.28909
1.47911,3.28024
1.78264,3.30827
1.78235,3.46006
1.95151,3.17753
1.2236,3.5748
1.6733,3.32452
1.15363,3.05575
1.85661,4.04482
1.77858,3.52255
1.13068,3.17574
1.25675,3.60158
1.72842,3.51663
1.24724,4.59999
1.69069,3.48929
1.85253,3.44152
1.55625,2.62321
1.58201,3.15944
1.71277,3.6102
2.09553,3.26461
1.60165,3.62858
1.90725,3.3616
1.69994,4.09806
1.79463,3.61279
1.72662,3.88185
1.65284,4.25978
1.60206,3.03063
1.5569,3.68375
1.24516,3.25289
1.79326,3.2116
1.65573,3.05517
1.55508,3.72355
1.66799,3.18482
1.6178,3.24523
1.68805,3.51913
2.06519,3.55629
1.63091,3.50167
1.76144,3.533
1.79483,3.59645
2.13951,3.52868
1.64046,3.46109
1.69569,3.46955
2.25356,3.18394
2.14966,3.58837
1.59253,3.43477
2.19779,3.30969
1.69876,3.4086
6.69118,3.54195
6.13682,3.99434
6.17399,3.92653
6.29247,3.64078
6.4107,4.24917
6.09532,3.88425
6.29369,3.98359
6.05911,3.7999
6.2255,3.91601
6.07905,4.0346
6.79465,3.99014
6.08711,3.73665
6.23498,3.99288
6.01212,3.70698
5.74989,4.07228
5.63517,3.91159
6.87717,3.79483
6.1604,3.30855
6.53024,3.67312
6.0744,4.03119
6.2024,3.97022
5.99215,3.91457
5.87478,4.24878
6.13921,3.94043
6.24328,3.92133
6.35887,3.84511
5.59877,4.01053
6.17755,4.01065
6.93265,3.88552
5.59933,4.03956
6.55859,4.16496
6.25919,4.02984
5.95215,3.91491
6.17493,3.79303
5.98657,4.42558
6.01644,4.36831
6.17118,3.74098
5.91051,3.89443
6.17296,3.86864
6.16468,3.94118
6.30384,3.76295
5.5877,3.90646
6.37332,4.14017
5.5678,4.09205
5.77473,3.8421
6.50054,4.3274
5.95063,3.28609
7.14443,4.33876
6.03566,4.10391
5.62356,3.83175
5.46166,4.23311
6.26539,3.94908
6.6382,4.16308
7.1091,4.64586
6.2431,3.98408
6.32546,3.8975
6.67249,4.17107
6.08309,3.7753
6.11357,3.93577
6.58219,4.36184
6.15032,4.02225
6.28131,4.0685
6.3239,3.63198
5.75116,3.45564
6.25784,4.41883
6.18893,4.1974
5.79564,4.28498
6.86324,3.64237
5.86242,3.96484
6.23248,3.99928
6.09219,3.62804
5.37211,3.76777
6.0531,3.94011
6.34973,4.50542
5.95411,4.13706
6.13037,4.19086
6.17444,3.97675
6.33304,3.66062
5.9262,4.46156
6.31633,3.37973
6.19637,3.95224
6.2033,3.9863
6.21964,4.09409
6.18446,3.72298
6.29789,4.26313
6.08687,3.74928
6.80646,3.75662
5.91831,4.38997
5.50086,4.42382
6.2033,3.96776
5.51236,4.01856
6.17178,4.14525
5.84938,3.44365
6.22636,4.56843
6.49987,4.08293
6.13719,3.82828
5.76987,3.92508
5.99766,4.09755
5.84077,3.98498
6.95514,3.21521
5.61388,3.55834
6.916,3.97893
6.10676,4.49688
6.00114,4.13216
6.26811,3.72435
6.36291,3.60636
5.70384,3.93553
6.267,4.01688
6.24106,3.98619
5.23329,4.04632
6.11954,3.60938
6.13536,3.95801
5.76488,3.97913
6.52745,4.06585
6.03193,3.71867
6.10026,4.44858
6.29725,4.05117
6.48429,4.2259
5.62772,3.82904
6.38823,4.11764
6.17764,3.97102
5.79922,3.79009
6.10698,3.96326
6.42607,3.74702
6.21629,3.97208
6.59321,4.04555
5.76235,4.62612
5.98628,4.25191
6.23502,4.20376
6.65965,4.49273
6.08923,3.85575
6.11579,4.0767
6.17573,3.86848
5.89862,4.18742
6.53325,3.9681
6.05073,3.72055
6.23137,4.08209
4.99262,3.98424
6.19339,4.01624
6.19295,3.97643
5.78878,4.20108
5.33577,3.55107
6.15934,4.26539
6.90195,4.7515
6.73514,3.9076
6.5712,3.86782
5.49945,3.72313
6.75858,4.10545
6.26586,4.15166
6.18449,4.04599
6.38783,3.99478
5.78113,3.95458
6.22557,3.61134
6.35324,4.20555
6.66135,4.30421
6.89725,4.65685
5.93601,4.45149
6.15094,3.83077
6.24599,4.17673
5.73969,4.3411
6.42881,4.03147
6.34383,4.22065
5.82389,4.282
6.1733,3.69828
6.21989,3.94856
6.51828,4.68138
6.12936,3.98723
6.13351,4.07952
5.62777,4.37516
5.33212,3.66954
6.18113,4.00002
6.09344,4.48128
6.15342,4.13931
6.23989,3.68662
6.20187,4.00168
6.87638,4.39257
5.73925,4.49341
5.4727,4.03384
6.19318,3.61696
5.88432,4.46279
5.92924,3.9373
6.15325,3.83841
6.11875,4.2291
6.81941,3.70225
6.20818,3.96967
6.62154,3.85013
5.54938,3.47875
6.28655,3.21099
6.19628,3.99433
6.60333,3.93215
6.18391,3.48381
5.65829,3.95454
6.17689,3.97001
6.04554,3.93193
5.72417,4.03906
6.59193,3.84523
6.3206,3.678
6.33894,4.04424
6.2061,3.95343
6.15175,3.97627
6.24293,3.33944
5.93689,3.16888
6.17319,3.74666
5.72244,3.49463
6.19239,4.00025
6.21622,3.90298
6.22101,3.71771
6.30205,3.38054
6.54147,4.07182
6.37594,4.20311
6.29004,3.92271
5.85207,3.36451
6.18349,3.97614
6.50157,4.02991
6.38966,4.86628
6.55201,4.11873
6.02335,4.33298
6.30706,3.8837
6.17428,3.97343
6.21537,3.90372
6.31365,4.50732
6.18406,4.04239
6.0139,4.53925
6.03945,3.61794
6.19427,3.96945
6.60103,4.14557
7.0034,3.3501
6.08182,4.16637
6.61166,4.04325
6.20939,3.85731
6.26371,3.49696
6.14683,3.67259
6.19332,4.01992
5.87453,4.01098
6.52349,3.21291
6.17954,3.95504
6.36807,4.24537
5.33889,3.33741
6.23386,3.87031
6.32952,3.85722
6.9501,4.49565
6.26843,3.67696
4.88205,4.20586
6.11547,4.11952
6.21241,3.6809
5.8124,3.62971
6.08747,3.63132
6.62177,4.20431
6.15665,4.0549
6.17447,3.66176
5.60393,3.8949
6.85785,4.09913
6.23433,4.0016
6.09091,4.3702
6.24343,4.03629
6.68879,3.88617
5.67105,4.37623
6.5745,3.65008
5.91955,3.78142
5.88952,4.37524
6.07665,4.47516
6.08601,4.1845
6.6283,4.20955
6.05891,4.28146
6.15239,3.17684
5.88933,3.66439
6.18053,3.57534
5.77773,4.34308
6.06558,4.58285
6.20955,3.89692
7.3819,3.7197
6.34661,4.46187
5.71692,4.49353
6.0565,4.47537
6.39502,3.7144
6.84568,3.8064
6.58735,3.99039
6.18157,3.8499
6.18869,3.98187
6.03388,4.03039
5.85255,4.15823
6.39507,4.38534
5.94112,3.99331
6.19475,4.00592
5.7157,3.75257
6.59297,3.73975
6.03285,4.49307
6.10199,3.94579
5.905,4.18472
6.30904,4.04643
5.91725,4.06549
6.2156,3.97789
5.63182,3.67521
5.93879,4.44161
6.16054,3.71666
6.27679,3.95601
6.08195,4.4738
6.16737,3.97973
6.5012,3.24477
6.16926,3.98697
6.50859,4.60072
6.42157,3.45545
6.01369,4.11415
6.04703,3.92288
7.21905,3.78957
6.19415,3.97644
5.71043,3.47389
6.59191,4.59637
6.29978,4.00626
6.88487,3.83589
5.98053,4.38963
6.35242,3.5629
6.05899,4.12428
6.56642,4.07213
6.19924,4.06713
6.30067,3.72798
6.00007,3.77908
5.89164,3.86733
6.30491,3.79017
6.18676,3.77015
6.39613,3.88524
6.69409,4.15893
6.81608,4.36537
6.49968,3.71445
6.29,4.1799
6.58884,3.90135
6.05407,4.27914
6.29891,4.14975
6.21778,3.64695
6.10722,4.18243
6.01599,3.8854
6.15649,4.29323
6.27206,4.02647
6.43965,3.66316
6.14877,4.02442
6.06486,4.20054
6.68482,3.58452
6.28715,4.34772
1.96462,8.87983
3.3597,8.46828
2.72394,8.376
2.11165,8.25505
2.26433,8.37646
2.19686,8.59997
2.42087,8.44255
2.13558,8.73714
2.45144,8.45719
2.47997,8.78582
2.83576,8.09069
2.24676,8.59348
2.98214,8.20903
2.45468,8.59425
2.22704,8.24909
2.50921,8.19639
2.49209,8.01933
2.30591,8.74855
2.34091,8.76039
2.86769,8.62152
2.24789,8.66804
2.45023,8.49247
2.63626,8.51699
2.50198,8.25417
2.31263,8.63308
3.07605,8.40195
2.76635,8.75623
2.30399,8.42538
2.7407,7.98617
2.47939,8.3101
2.09922,8.50026
3.00726,8.62728
2.22727,7.70963
2.39505,8.85057
2.91561,8.4545
2.21122,8.3281
1.94258,9.14691
2.28928,8.5504
2.64627,8.08661
2.25916,8.43329
2.40221,8.43932
2.766,8.23311
2.04854,8.10013
2.78326,8.29095
2.46047,8.46189
2.51032,8.76118
2.85258,8.48668
2.60943,8.89692
2.45928,8.67228
2.21002,8.70506
2.92872,8.96822
2.61896,8.97475
2.69723,8.49664
2.43941,8.43256
2.4937,8.72804
2.3712,8.56814
2.57472,8.49587
2.53703,8.34676
2.3808,8.30689
2.25991,8.69734
2.31781,7.99444
2.96892,9.01182
2.34604,8.22462
2.41473,8.60854
2.19864,8.42635
2.35901,8.56563
2.07217,8.78249
2.56949,8.2047
2.04597,8.63162
3.25275,8.66433
2.39344,8.14789
1.87894,8.71219
2.59973,8.62559
1.89752,8.65463
2.45707,8.44466
1.8848,8.70646
3.05915,8.54818
2.42443,8.51797
2.27138,8.24372
2.2997,8.78786
2.81971,8.25246
2.41166,8.45204
2.25846,8.74086
2.84077,9.05181
2.58975,8.37353
2.41972,8.40749
2.45602,8.5716
2.27363,8.36593
2.57926,9.36947
2.37689,8.3951
2.67799,8.47911
2.07552,7.72091
2.01567,8.81003
2.65125,8.20661
2.73165,8.52766
2.9021,8.18593
2.56487,8.68899
2.71395,8.62063
2.51958,8.86571
2.49253,8.56047
2.68289,8.78265
2.95375,8.6199
2.56316,8.18886
2.4647,8.42932
3.14666,8.49163
2.98979,7.74144
1.92885,8.87667
2.27819,9.00986
2.50003,8.59517
2.49857,8.44975
2.18369,8.51387
2.52586,8.06474
2.83017,8.50861
2.28095,8.43338
2.6698,8.2599
2.41381,8.44402
2.94053,8.7822
2.53339,7.50941
2.41413,8.45029
2.94326,8.07584
2.57856,8.46423
2.4821,8.86338
2.16846,7.37568
2.44743,8.30888
2.77055,8.60813
2.79923,8.05957
2.35041,8.23732
2.38524,8.42928
2.46453,8.83061
2.6059,8.27955
2.74554,8.45338
2.45254,9.07991
2.99821,8.66288
2.6112,8.04153
2.46729,8.79602
2.40308,8.44341
2.2062,8.19091
2.68926,8.13783
2.34219,8.4527
1.88424,8.49785
2.40171,8.4394
1.63766,8.59386
1.91257,8.02651
2.24852,9.34148
2.61093,8.44962
2.28711,8.4809
1.83478,8.51724
2.0108,8.23689
1.1859,8.5715
2.64798,7.67716
3.13609,8.60065
2.32246,8.44226
2.37757,8.34092
2.22682,8.06314
2.43331,8.44022
1.97362,8.70337
2.29857,8.43917
2.44257,7.76516
2.24083,8.52922
3.09399,8.38744
2.71205,8.1762
2.42247,8.64253
2.35337,8.31592
2.32357,8.10798
2.52199,8.28023
2.67049,9.50249
2.45678,8.21691
2.41138,8.44374
2.46182,8.4037
2.64175,8.24349
2.66977,8.87963
2.74685,8.83097
2.4426,8.4706
2.56073,9.1759
2.58416,8.35432
2.41687,8.44256
2.82603,8.46165
2.28032,8.93055
2.26949,8.89283
2.64274,8.13041
1.39601,9.14203
2.29131,8.42806
2.36274,8.61302
2.61819,8.63523
2.00005,8.25237
3.10591,8.41778
2.44049,8.1771
2.35022,9.11236
2.56512,8.37094
2.36495,8.61569
2.56889,8.80721
2.58528,8.56273
2.33284,8.60085
2.5748,8.49037
2.69354,8.11847
2.22445,8.91438
2.22356,8.40843
2.36207,8.86769
1.74371,8.64697
1.59683,8.38958
2.3775,8.37381
2.41545,8.38673
2.56082,8.31969
2.46468,8.38071
2.05919,8.44377
2.66111,8.13259
2.44246,8.47589
2.44899,8.12192
2.19316,8.9883
2.51866,8.64044
2.38308,7.90723
2.09264,8.36661
2.42519,8.45811
3.51883,8.90475
2.78929,8.42054
2.44027,8.50132
2.4857,8.43156
2.24681,8.58432
2.10276,8.24826
2.20884,9.16718
2.40846,8.41609
2.57093,8.01567
2.36749,8.13868
3.32237,9.11313
2.88954,8.46991
2.38084,8.44799
2.36431,8.441
2.99772,8.28655
2.41633,8.46949
2.30107,8.58332
2.56216,9.03741
2.58135,8.80184
2.32331,8.72896
